# Station Name: Peoria
# Station Code: ICC
# Station Latitude: 40.700000
# Station Longitude: 89.520000
# Station Altitude: 207.000000
Year	  MO	  DY	 Sta	 0-10cm 	 10-30  	 30-50  	 50-70  	 70-90  	 90-110 	 110-130	 130-150	 150-170	 170-190	 190-200
1982	  10	  25	   8	 27.00  	 23.61  	 63.54  	 64.48  	 62.88  	 65.42  	 64.82  	 67.92  	 66.10  	 65.20  	 32.60
1982	  12	   4	   8	 61.62  	 65.98  	 80.62  	 75.16  	 70.97  	 71.16  	 73.59  	 73.24  	 73.00  	 72.47  	 36.23
1982	  12	  13	   8	 34.16  	 62.34  	 76.36  	 73.59  	 69.43  	 71.95  	 73.53  	 71.68  	 70.87  	 72.48  	 36.24
1982	  12	  27	   8	 45.48  	 67.04  	 77.66  	 73.01  	 73.40  	 74.65  	 71.93  	 73.30  	 72.01  	 72.41  	 36.20
1983	   1	  25	   8	 36.77  	 54.90  	 77.40  	 75.16  	 68.59  	 72.33  	 73.59  	 74.55  	 72.58  	 69.19  	 34.59
1983	   2	  22	   8	 43.27  	 62.47  	 79.45  	 76.93  	 72.13  	 72.01  	 73.37  	 74.54  	 71.24  	 72.05  	 36.03
1983	   3	  15	   8	 38.98  	 61.10  	 80.06  	 77.29  	 69.54  	 75.79  	 72.95  	 73.06  	 73.10  	 70.67  	 35.34
1983	   3	  28	   8	 52.80  	 67.57  	 83.11  	 78.00  	 72.43  	 78.65  	 73.38  	 74.74  	 74.10  	 73.69  	 36.84
1983	   4	  12	   8	 44.88  	 68.42  	 81.56  	 76.89  	 73.63  	 77.89  	 73.20  	 74.93  	 73.57  	 72.27  	 36.13
1983	   4	  29	   8	 35.42  	 52.33  	 78.27  	 75.24  	 70.75  	 77.94  	 72.55  	 74.45  	 71.24  	 71.55  	 35.77
1983	   5	  16	   8	 38.18  	 63.72  	 78.93  	 76.96  	 73.95  	 80.91  	 74.55  	 75.78  	 74.18  	 71.72  	 35.86
1983	   5	  31	   8	 30.29  	 35.20  	 74.80  	 71.73  	 71.47  	 77.42  	 71.64  	 72.36  	 69.52  	 70.68  	 35.34
1983	   6	  13	   8	 14.34  	  8.40  	 71.92  	 73.55  	 68.47  	 72.29  	 70.93  	 76.06  	 72.13  	 72.08  	 36.04
1983	   6	  27	   8	 11.46  	  4.21  	 60.84  	 68.99  	 65.26  	 69.45  	 67.31  	 72.20  	 69.40  	 68.17  	 34.09
1983	   7	  11	   8	 12.57  	  0.01  	 53.39  	 62.84  	 64.93  	 67.73  	 67.71  	 71.83  	 69.39  	 70.11  	 35.06
1983	   7	  26	   8	  8.13  	  0.00  	 46.95  	 52.69  	 61.25  	 64.68  	 62.56  	 65.34  	 66.74  	 65.20  	 32.60
1983	   8	  15	   8	  3.51  	  0.00  	 43.98  	 53.68  	 61.65  	 65.12  	 63.42  	 65.74  	 66.85  	 67.29  	 33.65
1983	   8	  29	   8	 22.80  	 19.06  	 44.08  	 53.43  	 60.63  	 66.11  	 62.99  	 67.10  	 68.80  	 64.36  	 32.18
1983	   9	  12	   8	 15.17  	 10.02  	 43.80  	 52.26  	 59.21  	 66.10  	 62.02  	 67.08  	 67.07  	 65.95  	 32.97
1983	   9	  27	   8	 33.84  	 55.51  	 74.89  	 68.61  	 63.20  	 66.66  	 66.84  	 67.00  	 67.69  	 67.49  	 33.75
1983	  10	  25	   8	 35.55  	 53.28  	 71.63  	 66.37  	 61.61  	 65.93  	 63.99  	 67.98  	 66.49  	 68.28  	 34.14
1983	  11	  29	   8	 85.76  	 72.95  	 86.75  	 93.51  	 85.51  	 87.58  	 83.58  	 89.92  	 87.44  	 83.99  	 41.79
1983	  12	  27	   8	999.99  	 80.25  	 67.88  	 88.26  	 77.94  	 84.73  	 84.73  	 82.83  	 81.47  	 81.88  	 38.83
1984	   2	   1	   8	999.99  	 86.84  	 62.21  	 85.88  	 77.31  	 77.72  	 82.89  	 84.93  	 82.89  	 77.58  	 38.65
1984	   3	   1	   8	 42.09  	 72.18  	 77.39  	 90.55  	 87.94  	 90.82  	 90.82  	 85.34  	 85.75  	 82.18  	 41.02
1984	   3	  14	   8	 44.55  	 63.77  	 75.68  	 88.00  	 80.11  	 84.82  	 84.68  	 84.68  	 84.26  	 81.35  	 41.02
1984	   3	  26	   8	 54.08  	 81.93  	 88.04  	 91.93  	 88.32  	 90.13  	 83.18  	 86.65  	 84.15  	 80.54  	 40.97
1984	   4	  16	   8	 51.43  	 84.36  	 86.87  	 95.81  	 86.59  	 90.78  	 83.38  	 86.73  	 84.78  	 84.92  	 41.90
1984	   4	  26	   8	 45.80  	 77.75  	 86.21  	 94.11  	 88.33  	 93.13  	 85.37  	 89.46  	 87.62  	 84.52  	 42.40
1984	   5	  14	   8	 39.08  	 59.31  	 80.83  	 87.95  	 82.64  	 87.81  	 85.02  	 88.23  	 87.67  	 83.48  	 41.39
1984	   5	  29	   8	 46.36  	 80.57  	 89.06  	 92.68  	 88.36  	 91.98  	 86.69  	 87.95  	 84.46  	 82.93  	 42.44
1984	   6	  12	   8	 38.05  	 54.38  	 86.22  	 88.78  	 89.20  	 92.05  	 86.50  	 88.78  	 85.65  	 83.95  	 43.61
1984	   6	  26	   8	 21.73  	 17.41  	 64.40  	 77.16  	 78.85  	 84.04  	 85.44  	 87.82  	 87.54  	 82.07  	 43.42
1984	   7	  17	   8	 27.33  	 10.21  	 59.77  	 62.34  	 75.48  	 82.90  	 79.33  	 89.33  	 89.76  	 83.47  	 44.16
1984	   7	  31	   8	 18.32  	  7.79  	 58.05  	 61.91  	 72.62  	 79.62  	 76.90  	 82.90  	 82.19  	 81.76  	 43.66
1984	   8	  17	   8	 10.82  	  1.25  	 53.84  	 58.89  	 68.72  	 77.24  	 79.41  	 79.84  	 81.57  	 82.01  	 42.01
1984	   8	  29	   8	 12.30  	  1.49  	 53.97  	 59.30  	 67.52  	 76.03  	 76.61  	 80.64  	 79.92  	 83.24  	 41.26
1984	   9	  12	   8	 25.54  	 30.82  	 56.68  	 60.27  	 67.02  	 76.64  	 75.20  	 78.65  	 81.09  	 79.51  	 40.55
1984	   9	  27	   8	 24.67  	 21.55  	 57.75  	 60.89  	 65.59  	 76.56  	 75.99  	 78.56  	 77.42  	 78.70  	 40.56
1984	  11	   1	   8	 54.02  	 84.84  	 94.74  	 92.62  	 87.67  	 91.34  	 89.50  	 89.50  	 85.54  	 83.00  	 42.42
1984	  11	  30	   8	 46.36  	 75.51  	 96.00  	 96.14  	 89.31  	 93.44  	 90.88  	 90.74  	 87.46  	 83.20  	 43.23
1984	  12	  31	   8	 58.39  	 85.16  	 94.14  	 91.05  	 88.38  	 91.61  	 90.07  	 88.38  	 85.16  	 81.23  	 42.58
1985	   2	   1	   8	 27.67  	 64.25  	 79.39  	 83.70  	 78.98  	 82.73  	 82.31  	 87.32  	 84.54  	 82.17  	 41.02
1985	   3	   1	   8	 63.02  	 84.50  	 93.29  	 90.64  	 86.45  	 91.48  	 88.82  	 90.08  	 84.92  	 81.15  	 41.90
1985	   3	  14	   8	 49.61  	 86.22  	 93.89  	 94.46  	 89.49  	 94.89  	 90.20  	 91.48  	 87.07  	 84.51  	 43.39
1985	   3	  26	   8	 46.04  	 68.38  	 86.92  	 88.48  	 81.26  	 92.02  	 90.18  	 90.61  	 85.51  	 82.82  	 43.96
1985	   4	  16	   8	 44.91  	 68.07  	 90.32  	 90.03  	 84.15  	 94.76  	 93.76  	 91.46  	 86.58  	 83.43  	 42.65
1985	   4	  30	   8	 19.89  	 34.23  	 83.41  	 86.97  	 80.41  	 85.97  	 87.40  	 90.11  	 87.11  	 83.12  	 42.99
1985	   5	  14	   8	 19.79  	 17.03  	 81.38  	 85.11  	 81.52  	 81.81  	 83.53  	 90.72  	 87.84  	 84.25  	 42.92
1985	   5	  28	   8	 25.36  	  8.89  	 68.82  	 78.66  	 76.95  	 82.08  	 83.08  	 90.79  	 84.94  	 84.80  	 42.61
1985	   6	  11	   8	 25.01  	 10.82  	 66.85  	 73.14  	 76.15  	 79.86  	 80.29  	 88.44  	 85.72  	 82.29  	 43.29
1985	   6	  25	   8	 21.55  	 32.37  	 71.66  	 68.92  	 73.38  	 77.70  	 80.72  	 85.90  	 85.76  	 83.60  	 42.74
1985	   7	  15	   8	 29.73  	 30.23  	 68.83  	 68.16  	 69.87  	 73.47  	 73.45  	 80.14  	 82.21  	 77.83  	 40.20
1985	   7	  30	   8	 13.32  	  7.88  	 66.17  	 69.04  	 74.48  	 78.49  	 79.64  	 82.36  	 84.65  	 81.21  	 42.11
1985	   8	  13	   8	 17.64  	  6.01  	 58.75  	 68.01  	 75.14  	 78.56  	 76.99  	 80.70  	 82.12  	 80.84  	 43.06
1985	   8	  27	   8	 28.28  	 44.08  	 75.04  	 70.92  	 74.33  	 78.44  	 74.75  	 78.73  	 79.72  	 79.86  	 42.84
1985	   9	  17	   8	 13.52  	 13.18  	 66.60  	 70.04  	 73.91  	 78.63  	 77.49  	 79.21  	 82.36  	 78.63  	 43.11
1985	  10	   2	   8	 33.21  	 21.25  	 62.48  	 64.57  	 70.20  	 70.04  	 71.82  	 74.28  	 75.04  	 74.66  	 39.96
1985	  10	   8	   8	 34.73  	 28.23  	 67.43  	 63.42  	 69.09  	 71.83  	 70.55  	 75.53 -	999.99 -	999.99 -	999.99
1985	  10	  29	   8	 34.15  	 54.56  	 82.01  	 81.16  	 72.25  	 78.61  	 74.93  	 79.74  	 79.74  	 79.74  	 41.85
1985	  12	   3	   8	 47.60  	 70.08  	 87.04  	 89.26  	 85.51  	 90.23  	 85.93  	 87.32  	 84.54  	 82.03  	 42.13
1985	  12	  30	   8	 49.32  	 73.28  	 71.61  	 86.52  	 79.41  	 83.03  	 82.48  	 86.94  	 84.01  	 84.15  	 41.66
1986	   1	  29	   8	 41.55  	 90.46  	 76.60  	 83.81  	 79.10  	 82.42  	 78.82  	 85.06  	 84.23  	 82.15  	 41.49
1986	   2	  26	   8	 41.65  	 81.46  	 76.93  	 83.11  	 76.66  	 78.03  	 75.97  	 80.36  	 83.11  	 79.95  	 41.14
1986	   3	  18	   8	 59.14  	 81.87  	 92.51  	 89.15  	 86.63  	 89.29  	 87.19  	 87.33  	 84.11  	 82.43  	 42.96
1986	   4	   2	   8	 31.87  	 48.27  	 81.92  	 85.16  	 81.07  	 84.31  	 89.10  	 89.24  	 84.73  	 82.48  	 43.14
1986	   4	  14	   8	 22.70  	 34.43  	 80.69  	 82.50  	 78.45  	 83.76  	 79.85  	 90.33  	 85.86  	 80.41  	 42.86
1986	   4	  29	   8	 12.47  	 11.98  	 73.00  	 81.46  	 80.19  	 82.16  	 79.06  	 84.98  	 84.84  	 82.87  	 42.98
1986	   5	  14	   8	 12.90  	  7.59  	 65.66  	 69.92  	 75.89  	 77.45  	 78.44  	 85.12  	 87.39  	 82.28  	 43.13
1986	   5	  27	   8	 20.57  	  8.41  	 60.19  	 66.29  	 73.80  	 79.05  	 77.78  	 83.74  	 82.74  	 85.15  	 43.92
1986	   6	  10	   8	 39.35  	 12.48  	 60.10  	 64.50  	 66.91  	 79.80  	 77.39  	 81.65  	 81.22  	 82.21  	 41.89
1986	   7	   1	   8	 29.63  	 17.77  	 62.74  	 63.02  	 68.27  	 79.62  	 75.79  	 81.61  	 80.19  	 82.03  	 41.87
1986	   7	  15	   8	 35.06  	 58.21  	 79.20  	 70.83  	 71.91  	 83.99  	 80.29  	 87.68  	 89.21  	 84.42  	 44.28
1986	   7	  29	   8	 17.62  	 20.04  	 77.23  	 70.07  	 72.89  	 82.88  	 80.81  	 84.94  	 85.16  	 85.05  	 44.21
1986	   8	  13	   8	999.99  	 12.21  	 69.82  	 66.98  	 69.97  	 80.49  	 77.79  	 80.35  	 81.92  	 81.20  	 42.31
1986	   8	  26	   8	 26.72  	 14.13  	 63.45  	 65.87  	 69.87  	 77.70  	 75.14  	 81.55  	 81.13  	 82.55  	 43.34
1986	   9	  16	   8	 22.54  	 15.21  	 62.48  	 65.77  	 69.05  	 77.33  	 76.19  	 82.19  	 80.76  	 79.33  	 42.59
1986	   9	  30	   8	 46.61  	 78.88  	 92.21  	 90.63  	 87.05  	 93.07  	 90.92  	 87.91  	 84.61  	 84.61  	 42.74
1986	  10	  29	   8	 46.44  	 77.47  	 88.61  	 90.02  	 88.75  	 92.70  	 88.89  	 87.34  	 83.67  	 80.29  	 42.05
1986	  12	   1	   8	 52.23  	 75.49  	 90.54  	 88.29  	 88.15  	 90.96  	 87.72  	 88.01  	 83.64  	 80.83  	 41.40
1986	  12	  30	   8	 46.36  	 67.24  	 85.65  	 85.51  	 81.83  	 85.79  	 89.61  	 89.76  	 83.53  	 82.39  	 43.25
1987	   1	  28	   8	 27.80  	 60.28  	 83.60  	 85.72  	 81.90  	 89.25  	 89.11  	 89.54  	 83.18  	 83.04  	 41.66
1987	   2	  25	   8	 38.76  	 63.45  	 84.34  	 85.05  	 79.83  	 85.76  	 89.00  	 90.84  	 84.34  	 82.93  	 43.72
1987	   3	  17	   8	 38.33  	 66.44  	 86.54  	 85.26  	 79.84  	 84.55  	 90.53  	 89.82  	 86.68  	 81.55  	 41.99
1987	   3	  31	   8	 43.96  	 67.19  	 86.89  	 85.90  	 79.52  	 84.48  	 90.15  	 88.31  	 84.06  	 82.36  	 41.89
1987	   4	  14	   8	 45.72  	 73.14  	 83.38  	 86.08  	 79.11  	 83.95  	 88.49  	 89.35  	 82.81  	 82.10  	 42.04
1987	   4	  28	   8	 24.02  	 37.10  	 82.34  	 83.77  	 77.79  	 81.77  	 81.20  	 90.17  	 85.76  	 84.48  	 42.31
1987	   5	  12	   8	 14.56  	 10.93  	 67.70  	 79.84  	 80.13  	 84.17  	 81.14  	 88.65  	 87.21  	 83.45  	 42.95
1987	   5	  26	   8	 30.37  	 20.00  	 64.61  	 76.12  	 77.41  	 80.15  	 77.41  	 83.89  	 86.62  	 83.75  	 43.10
1987	   6	  16	   8	 11.91  	  8.13  	 64.34  	 64.48  	 74.27  	 82.00  	 79.23  	 86.97  	 87.70  	 83.90  	 43.27
1987	   6	  30	   8	 24.39  	 20.81  	 62.79  	 66.68  	 73.00  	 81.05  	 77.75  	 84.50  	 84.36  	 82.06  	 43.26
1987	   7	  14	   8	 13.13  	  8.80  	 61.87  	 62.88  	 71.70  	 79.51  	 79.36  	 82.11  	 82.98  	 83.56  	 43.44
1987	   7	  29	   8	 16.82  	 10.61  	 59.10  	 60.97  	 62.71  	 77.57  	 75.41  	 80.31  	 80.75  	 81.03  	 42.68
1987	   8	  12	   8	 15.64  	 13.61  	 61.37  	 61.81  	 64.12  	 77.29  	 78.60  	 81.78  	 80.77  	 81.49  	 43.64
1987	   9	   2	   8	 21.15  	 34.33  	 61.50  	 63.22  	 66.68  	 78.18  	 76.31  	 82.20  	 79.47  	 81.20  	 43.19
1987	   9	  19	   8	 19.55  	 25.21  	 62.16  	 62.59  	 65.89  	 78.35  	 75.63  	 80.21  	 80.07  	 78.20  	 42.11
1987	   9	  29	   8	 23.87  	 16.60  	 62.56  	 61.41  	 68.17  	 77.79  	 76.93  	 81.95  	 80.23  	 79.94  	 41.91
1987	  10	  27	   8	 21.66  	 15.45  	 61.41  	 62.28  	 67.45  	 78.22  	 76.21  	 80.66  	 79.22  	 79.37  	 42.56
1987	  12	   1	   8	 35.85  	 57.81  	 66.36  	 63.79  	 69.20  	 78.32  	 75.61  	 81.02  	 80.03  	 78.17  	 40.94
1987	  12	  28	   8	 50.30  	 84.66  	 91.05  	 89.63  	 84.37  	 89.20  	 87.36  	 85.22  	 83.52  	 80.68  	 42.04
1988	   1	  27	   8	 42.87  	 66.75  	 77.98  	 83.09  	 79.11  	 83.38  	 78.69  	 86.50  	 83.23  	 81.81  	 42.68
1988	   3	   2	   8	 40.43  	 77.99  	 84.55  	 85.40  	 77.85  	 82.12  	 78.56  	 86.83  	 82.98  	 82.84  	 42.84
1988	   3	  14	   8	 39.85  	 64.93  	 86.29  	 85.29  	 79.17  	 82.45  	 79.74  	 84.01  	 81.45  	 84.30  	 41.08
1988	   3	  30	   8	 47.31  	 77.53  	 90.55  	 91.12  	 85.54  	 90.41  	 86.40  	 88.55  	 85.69  	 83.11  	 43.56
1988	   4	  13	   8	 44.34  	 66.27  	 85.19  	 86.90  	 85.47  	 89.17  	 88.18  	 88.03  	 85.76  	 83.20  	 43.02
1988	   4	  26	   8	 35.26  	 48.71  	 83.63  	 86.09  	 80.89  	 85.80  	 83.34  	 88.83  	 85.36  	 82.91  	 44.49
1988	   5	  18	   8	 12.64  	 13.04  	 66.60  	 81.64  	 77.77  	 81.93  	 78.63  	 84.22  	 83.93  	 81.78  	 42.32
1988	   6	   2	   8	  9.85  	  9.11  	 60.02  	 74.46  	 75.77  	 82.34  	 79.86  	 85.69  	 86.13  	 85.69  	 43.65
1988	   6	  14	   8	 10.43  	  7.69  	 56.71  	 67.23  	 72.71  	 81.94  	 77.33  	 80.79  	 80.07  	 82.23  	 43.28
1988	   6	  28	   8	  9.27  	  5.08  	 54.38  	 62.97  	 71.26  	 80.42  	 79.25  	 82.16  	 82.60  	 82.75  	 43.05
1988	   7	  13	   8	  9.84  	  4.70  	 52.26  	 60.38  	 73.00  	 79.96  	 78.95  	 82.28  	 80.54  	 79.67  	 42.52
1988	   7	  26	   8	  9.51  	 39.37  	 62.24  	 67.89  	 75.56  	 79.47  	 78.45  	 82.65  	 79.76  	 81.20  	 42.77
1988	   8	   3	   8	 35.27  	 52.74  	 68.22  	 66.37  	 74.47  	 81.00  	 85.83  	 85.69  	 83.84  	 83.56  	 41.71
1988	   8	  16	   8	 12.97  	 23.94  	 62.15  	 68.11  	 75.23  	 78.43  	 80.90  	 81.48  	 82.78  	 82.20  	 43.35
1988	   8	  31	   8	 14.44  	  3.10  	 55.06  	 65.59  	 71.51  	 78.58  	 76.13  	 82.33  	 81.03  	 80.17  	 42.32
1988	   9	  14	   8	 12.12  	  3.45  	 52.95  	 62.59  	 62.59  	 78.50  	 76.60  	 82.44  	 82.44  	 81.86  	 42.61
1988	   9	  29	   8	 14.15  	  5.02  	 51.90  	 64.24  	 62.65  	 77.60  	 77.02  	 81.66  	 80.65  	 79.34  	 39.67
1988	  11	   2	   8	 17.21  	 10.21  	 51.48  	 64.05  	 63.34  	 75.19  	 75.05  	 80.76  	 78.62  	 77.76  	 43.16
1988	  11	  30	   8	 35.91  	 66.14  	 84.29  	 83.29  	 73.57  	 77.43  	 76.15  	 78.58  	 79.29  	 80.43  	 42.00
1988	  12	  27	   8	 25.36  	 71.96  	 87.42  	 86.15  	 80.19  	 81.04  	 78.06  	 85.44  	 83.17  	 80.61  	 41.37
1989	   1	  26	   8	 40.98  	 71.08  	 87.49  	 88.35  	 82.16  	 83.75  	 76.55  	 82.45  	 85.18  	 83.46  	 42.23
1989	   2	  27	   8	 23.99  	 58.02  	 82.06  	 85.19  	 75.51  	 78.36  	 74.09  	 80.07  	 80.92  	 82.06  	 41.38
1989	   3	  14	   8	 43.95  	 71.18  	 86.12  	 88.42  	 85.98  	 89.28  	 87.12  	 82.67  	 83.39  	 85.98  	 42.48
1989	   3	  27	   8	 38.68  	 59.61  	 85.62  	 87.49  	 82.15  	 84.89  	 82.15  	 85.76  	 84.32  	 80.27  	 43.68
1989	   4	  11	   8	 43.78  	 71.22  	 89.26  	 89.84  	 86.95  	 90.99  	 87.82  	 89.98  	 84.50  	 82.48  	 42.97
1989	   4	  24	   8	 39.28 -	999.99 -	999.99 -	999.99 -	999.99 -	999.99 -	999.99 -	999.99 -	999.99 -	999.99 -	999.99
1989	   5	  18	   8	 30.10  	 48.34  	 80.57  	 83.09  	 78.47  	 82.53  	 86.45  	 84.35  	 82.39  	 80.99  	 40.98
1989	   5	  30	   8	 22.70  	 41.20  	 78.76  	 85.19  	 81.62  	 83.47  	 83.62  	 86.90  	 84.04  	 83.62  	 43.66
1989	   6	  14	   8	 16.74  	 21.17  	 70.96  	 79.36  	 79.78  	 84.90  	 86.47  	 86.61  	 85.47  	 83.91  	 42.31
1989	   6	  27	   8	 16.48  	 14.32  	 64.06  	 73.29  	 75.02  	 80.93  	 78.91  	 85.40  	 85.83  	 83.24  	 42.84
1989	   7	  12	   8	 10.47  	 16.65  	 62.82  	 62.82  	 76.43  	 82.22  	 80.33  	 86.99  	 87.14  	 83.66  	 44.15
1989	   8	   2	   8	 13.20  	 31.09  	 66.33  	 73.15  	 76.48  	 83.59  	 88.95  	 87.79  	 86.92  	 84.75  	 43.17
1989	   8	  14	   8	  9.04  	  5.46  	 60.15  	 71.95  	 76.55  	 80.15  	 77.70  	 82.16  	 79.14  	 82.31  	 43.60
1989	   8	  29	   8	 33.50  	 49.86  	 72.95  	 73.10  	 75.55  	 78.58  	 77.28  	 81.90  	 80.75  	 82.04  	 43.84
1989	   9	  19	   8	 37.81  	 61.23  	 84.24  	 89.16  	 82.36  	 86.56  	 86.27  	 86.99  	 85.26  	 85.54  	 43.79
1989	  10	   2	   8	 19.04  	 34.20  	 79.05  	 85.44  	 80.94  	 83.84  	 79.48  	 85.00  	 86.16  	 83.84  	 44.10
1989	  10	  30	   8	 17.05  	 19.83  	 71.21  	 79.92  	 76.29  	 81.23  	 77.31  	 82.24  	 82.53  	 83.98  	 42.94
1989	  11	  29	   8	 22.38  	 23.88  	 68.49  	 79.14  	 76.41  	 77.70  	 77.70  	 80.15  	 82.02  	 83.46  	 43.17
1990	   1	   3	   8	 32.09  	 34.96  	 68.35  	 79.28  	 74.97  	 80.00  	 76.41  	 80.44  	 79.28  	 80.15  	 42.02
1990	   1	  29	   8	 40.04  	 67.90  	 84.93  	 86.52  	 82.77  	 91.43  	 86.37  	 88.25  	 86.09  	 81.47  	 42.32
1990	   2	  26	   8	 49.26  	 72.95  	 88.08  	 89.93  	 84.80  	 91.50  	 83.51  	 86.51  	 85.22  	 81.80  	 42.75
1990	   3	  15	   8	 49.98  	 83.98  	 88.54  	 89.96  	 87.82  	 94.10  	 87.97  	 87.82  	 85.26  	 83.83  	 42.42
1990	   3	  26	   8	 39.67  	 67.14  	 87.01  	 90.58  	 87.30  	 93.01  	 87.15  	 89.44  	 85.72  	 83.86  	 42.79
1990	   4	  18	   8	 39.65  	 64.31  	 84.51  	 86.37  	 82.36  	 84.65  	 87.51  	 87.94  	 87.23  	 85.37  	 43.26
1990	   5	   1	   8	 36.54  	 57.07  	 80.82  	 84.40  	 80.97  	 83.97  	 84.97  	 87.40  	 86.69  	 83.11  	 42.49
1990	   5	  16	   8	 45.32  	 79.04  	 88.53  	 90.97  	 88.53  	 94.71  	 89.39  	 87.09  	 85.80  	 84.50  	 42.90
1990	   5	  29	   8	 41.41  	 71.57  	 87.19  	 91.49  	 87.91  	 93.50  	 89.63  	 88.20  	 86.19  	 83.90  	 42.66
1990	   6	  14	   8	 45.08  	 73.76  	 86.15  	 88.14  	 87.86  	 94.27  	 86.15  	 89.71  	 85.44  	 83.16  	 42.22
1990	   6	  26	   8	 38.15  	 63.28  	 85.18  	 91.13  	 88.66  	 94.32  	 90.98  	 89.10  	 87.50  	 85.76  	 43.61
1990	   7	  18	   8	 34.12  	 57.94  	 84.09  	 88.16  	 83.22  	 87.72  	 88.74  	 91.07  	 87.14  	 82.35  	 43.43
1990	   8	   2	   8	 25.80  	 75.16  	 79.92  	 78.62  	 77.33  	 77.04  	 78.91  	 62.91  	 74.73  	 58.44  	 34.99
1990	   8	  13	   8	 31.02  	 71.03  	 78.68  	 76.23  	 76.80  	 76.52  	 77.24  	 61.78  	 75.36  	 57.74  	 33.49
1990	   8	  27	   8	 28.43  	 67.74  	 75.56  	 76.86  	 76.14  	 76.72  	 77.58  	 62.97  	 75.27  	 56.45  	 33.00
1990	   9	  12	   8	 18.77  	 62.21  	 73.68  	 74.84  	 78.76  	 78.61  	 79.34  	 61.19  	 72.81  	 54.52  	 32.85
1990	   9	  26	   8	 19.85  	 60.38  	 71.70  	 74.74  	 75.32  	 78.22  	 78.08  	 61.40  	 72.71  	 51.25  	 31.93
1990	  10	  30	   8	 21.09  	 74.59  	 82.11  	 73.72  	 76.04  	 76.04  	 82.69  	 61.14  	 73.29  	 58.11  	 34.40
1990	  11	  29	   8	 34.09  	 78.12  	 83.71  	 82.42  	 87.88  	 84.15  	 79.84  	 63.91  	 74.24  	 60.04  	 34.97
1990	  12	  27	   8	 32.77  	 70.89  	 79.20  	 78.92  	 78.64  	 78.78  	 78.07  	 82.87  	 75.11  	 61.73  	 34.10
1991	   1	  28	   8	 42.16  	 71.21  	 75.88  	 75.88  	 74.75  	 76.02  	 75.46  	 65.54  	 74.32  	 57.76  	 33.62
1991	   2	  25	   8	 38.35  	 76.40  	 83.43  	 79.12  	 75.82  	 78.12  	 78.26  	 64.63  	 72.81  	 57.60  	 34.04
1991	   3	  11	   8	 31.71  	 75.83  	 82.31  	 79.14  	 78.42  	 78.13  	 79.28  	 66.62  	 76.12  	 60.43  	 35.33
1991	   3	  25	   8	 32.64  	 79.24  	 83.71  	 81.69  	 82.84  	 85.72  	 80.40  	 69.30  	 77.37  	 62.25  	 34.72
1991	   4	  15	   8	 36.90  	 81.07  	 84.65  	 80.78  	 86.51  	 84.65  	 82.64  	 70.47  	 77.35  	 64.03  	 34.81
1991	   4	  29	   8	 31.95  	 73.29  	 80.29  	 82.19  	 79.42  	 81.32  	 78.25  	 69.06  	 79.86  	 63.81  	 35.92
